,Smiles_A,Smiles_B,natoms,Ea_DFT,Ea_nn,Diff_MolA,Eb_DFT,Eb_nn,Diff_molB,Diff_abi,Diff_NN,Diff_NN_abi
68,CCOC(C(C(C)=NO1)C1=O)=O,CCOC(C1=C(C)NOC1=O)=O,12.0,-2260.021211560457,-2255.697821439993,-4.323390120463955,-2259.15527923446,-2253.4519726288504,-5.703306605609669,0.8659323259967096,2.245848811142423,1.3799164851457135
69,CC(C)=O,CC(O)=C,4.0,-984.3407323850751,-984.0416604980477,-0.29907188702736676,-963.4823752038568,-963.6027649054716,0.1203897016148403,20.858357181218253,20.438895592576046,-0.41946158864220706
70,CC(C)C(C)=O,CC(C)C(O)=C,6.0,-1580.553367963823,-1580.3938679028954,-0.1595000609274848,-1559.9061488952716,-1559.733466344536,-0.17268255073554428,20.647219068551294,20.660401558359354,0.013182489808059472
71,CC(C)(C)C(C)=O,CC(C)(C)C(O)=C,7.0,-1877.7483848059626,-1877.449026502461,-0.299358303501549,-1856.9809794754185,-1855.8204380261448,-1.160541449273751,20.76740533054408,21.62858847631628,0.8611831457722019
72,O=C1CCCCC1,OC1=CCCCC1,7.0,-1752.6813429049091,-1752.9406814796844,0.25933857477525635,-1736.9096521926629,-1735.860266729717,-1.0493854629457928,15.771690712246254,17.080414749967304,1.3087240377210492
73,O=C(CCC1)c2c1cccc2,OC1=CCCc2c1cccc2,11.0,-2424.5680418085917,-2410.630072441461,-13.93796936713079,-2406.443226337298,-2392.261791393213,-14.181434944084685,18.124815471293914,18.36828104824781,0.24346557695389492
74,O=C1CCCC1,OC1=CCCC1,6.0,-1452.484426788783,-1452.319435175219,-0.1649916135638705,-1434.1532014886773,-1433.7834851949676,-0.36971629370964365,18.331225300105643,18.535949980251416,0.20472468014577316
75,CC(c(cc1)ccc1OC)=O,COc(cc1)ccc1C(O)=C,11.0,-2346.017334330076,-2342.1300122904363,-3.887322039639912,-2324.141238985946,-2318.818400725409,-5.3228382605370825,21.876095344130135,23.311611565027306,1.4355162208971706
76,CC(c(cc1)ccc1[N+]([O-])=O)=O,C=C(c(cc1)ccc1[N+]([O-])=O)O,12.0,-2149.01733116548,-2137.786272435532,-11.231058729948018,-2130.731271487241,-2118.8143480444674,-11.916923442773623,18.28605967823887,18.971924391064476,0.6858647128256052
77,O=C(Cc1ccccc1)c1ccco1,O/C(/c1ccco1)=C\c1ccccc1,14.0,-2837.963424780592,-2821.8403274041493,-16.12309737644273,-2823.4177388606013,-2814.290651075521,-9.12708778508022,14.545685919990774,7.549676328628266,-6.996009591362508
78,O=C(Cc1ccccc1)c1ccncc1,O/C(/c1ccncc1)=C\c1ccccc1,15.0,-3079.9617707281263,-3062.6023574793785,-17.359413248747842,-3065.9671843358337,-3054.1411462748765,-11.826038060957217,13.994586392292604,8.461211204501979,-5.533375187790625
79,O=C(Cc1ccccc1)c1cnccc1,O/C(/c1cnccc1)=C\c1ccccc1,15.0,-3081.0263618858785,-3060.783510240084,-20.242851645794417,-3065.559265527239,-3055.101767858021,-10.4574976692179,15.467096358639537,5.681742382063021,-9.785353976576516
80,O=C(Cc1ccccc1)c1ncccc1,O/C(/c1ncccc1)=C\c1ccccc1,15.0,-3083.4660791872393,-3060.828198496882,-22.63788069035718,-3073.8514675071447,-3056.7323614171028,-17.119106090041896,9.61461168009464,4.095837079779358,-5.518774600315282
81,O=C(Cc1ccccc1)c1nccnc1,O/C(/c1nccnc1)=C\c1ccccc1,15.0,-2952.1592345053027,-2932.311809465752,-19.84742503955067,-2942.4666384578004,-2927.634497233537,-14.832141224263523,9.69259604750232,4.677312232215172,-5.015283815287148
82,CCOC(C(Cc1ccccc1)=O)=O,CCOC(/C(/O)=C/c1ccccc1)=O,14.0,-2923.8435998103087,-2913.992263248736,-9.85133656157268,-2918.2900537426094,-2905.826627915971,-12.463425826638286,5.553546067699244,8.16563533276485,2.612089265065606
83,O=C(Cc1cnccc1)c1ccccc1,O/C(/c1ccccc1)=C\c1cnccc1,15.0,-3081.25926265461,-3072.203295170256,-9.055967484354369,-3066.5747396360125,-3053.7488044927504,-12.825935143262086,14.684523018597702,18.45449067750542,3.769967658907717
84,O=C(Cc1ccncc1)c1ccccc1,O/C(/c1ccccc1)=C\c1ccncc1,15.0,-3081.608965526781,-3065.673179661101,-15.935785865679918,-3067.642674164269,-3054.6935916541943,-12.949082510074732,13.966291362512038,10.979588006906852,-2.9867033556051865
85,O=C(Cc1ncccc1)c1ccccc1,O/C(/c1ccccc1)=C\c1ncccc1,15.0,-3084.612248459185,-3061.530894944333,-23.081353514852253,-3068.549948696901,-3055.323097885786,-13.226850811115128,16.062299762284056,6.20779705854693,-9.854502703737126
86,O=C(Cc1nccnc1)c1ccccc1,O/C(/c1ccccc1)=C\c1nccnc1,15.0,-2953.8459034149473,-2934.901793041845,-18.944110373102376,-2939.102743401026,-2924.78975540609,-14.312987994936066,14.74316001392117,10.11203763575486,-4.63112237816631
87,CC(Cc1ccnc2ccccc12)=O,C/C(/O)=C/c1ccnc2ccccc12,14.0,-2922.720373091131,-2887.557399972358,-35.16297311877315,-2906.9490538645337,-2869.07317576966,-37.87587809487377,15.77131922659737,18.484224202697987,2.712904976100617
88,O=C(Cc1ccnc2ccccc12)c1ncccc1,O/C(/c1ncccc1)=C\c1ccnc2ccccc12,19.0,-3759.9558934871334,-3702.180688776525,-57.77520471060825,-3750.379926350396,-3695.9229253206126,-54.45700102978344,9.57596713673729,6.257763455912482,-3.3182036808248085
89,COC(C(Cc1ccnc2ccccc12)=O)=O,COC(/C(/O)=C/c1ccnc2ccccc12)=O,17.0,-3301.0594458308724,-3260.4766804416467,-40.58276538922564,-3293.9781796307393,-3246.5128317583117,-47.46534787242763,7.081266200133086,13.963848683335073,6.882582483201986
90,O=C(Cc1ccnc2ccccc12)c1ccccc1,O/C(/c1ccccc1)=C\c1ccnc2ccccc12,19.0,-3885.046773647929,-3837.4080576002307,-47.63871604769838,-3870.255518797871,-3821.8811755570705,-48.3743432408005,14.791254850058067,15.526882043160185,0.7356271931021183
91,CCCOC(C(Cc1ccnc2ccccc12)=O)=O,CCCOC(/C(/O)=C/c1ccnc2ccccc12)=O,19.0,-3897.810871084046,-3852.2635601633037,-45.54731092074235,-3890.9538228040556,-3838.634697467938,-52.319125336117395,6.857048279990522,13.62886269536557,6.771814415375047
92,CC(Cc1ncccc1)=O,C/C(/O)=C/c1ncccc1,10.0,-2119.5889207427726,-2119.486079400593,-0.10284134217954488,-2104.9905252819713,-2102.240634788906,-2.7498904930653225,14.598395460801385,17.245444611687162,2.6470491508857776
93,CCOC(C(Cc1cn2nccc2nc1)=O)=O,CCOC(/C(/O)=C/c1cn2nccc2nc1)=O,17.0,-3163.4665101316164,-3140.116426090261,-23.35008404135533,-3159.0484091989265,-3131.261113723443,-27.78729547548346,4.4181009326898675,8.855312366817998,4.43721143412813
94,CC(C)(C)C(Cc1ncccc1)=O,CC(C)(C)/C(/O)=C/c1ncccc1,13.0,-3011.982568054626,-3008.634073936667,-3.348494117959035,-3009.092158388892,-2993.8767447881346,-15.215413600757529,2.8904096657338414,14.757329148532335,11.866919482798494
95,CCOC(C)=O,CCOC(O)=C,6.0,-1399.5929205527254,-1399.4308832544416,-0.16203729828384894,-1366.3381005370907,-1368.4423042041192,2.1042036670285142,33.25482001563478,30.988579050322414,-2.266240965312363
96,CCC(O)=O,CC=C(O)O,5.0,-1105.553389693338,-1105.7097501128587,0.15636041952075175,-1071.7601797268114,-1073.4724509734583,1.7122712466468784,33.79320996652655,32.23729913940042,-1.5559108271261266
97,CC(N)=O,C=C(N)O,4.0,-872.3536167547209,-872.0365267257724,-0.31709002894842797,-840.0026544826967,-842.352088240479,2.3494337577823217,32.35096227202416,29.684438485293413,-2.6665237867307496
98,CC(NC)=O,CNC(O)=C,5.0,-1162.722023291428,-1162.4786150402756,-0.24340825115245934,-1132.0700084069115,-1134.171947180917,2.1019387740054754,30.652014884516575,28.30666785935864,-2.3453470251579347
99,OC(C(O)=O)c1ccccc1,OC(c1ccccc1)=C(O)O,11.0,-2166.9942596686647,-2161.6267536853447,-5.367505983319916,-2134.47579064519,-2135.770726491117,1.2949358459268296,32.51846902347461,25.856027194227863,-6.662441829246745
100,N#CC(C(O)=O)c1ccccc1,N#CC(c1ccccc1)=C(O)O,12.0,-2261.853630194248,-2255.848248446145,-6.005381748102991,-2243.597717326209,-2241.7589559553417,-1.8387613708673598,18.255912868039104,14.089292490803473,-4.166620377235631
101,OC(C1=CC=CC1)=O,OC(O)=C1C=CC=C1,8.0,-1584.428247587072,-1583.0978593152302,-1.3303882718419118,-1558.4985345405332,-1557.239896802795,-1.2586377377381268,25.929713046538836,25.85796251243505,-0.07175053410378496
