,Unnamed: 0,Smiles_A,Smiles_B,natoms,Ea_DFT,Ea_nn,Diff_MolA,Eb_DFT,Eb_nn,Diff_molB,Diff_abi,Diff_NN,Diff_NN_abi,n_atoms
637,637,Oc(c1nonc1cc1)c1N=O,O/N=C(/C=Cc1nonc11)\C1=O,12.0,-1674.254424524789,-1670.6075134735108,-3.6469110512784937,-1681.1026310151506,-1673.1032431869507,-7.999387828199816,-6.848206490361235,-2.495729713439914,4.352476776921321,12
638,638,OC(N(c1ccccc1)N(C1=O)c2ccccc2)=C1N=O,ON=C(C(N(c1ccccc1)N1c2ccccc2)=O)C1=O,21.0,-3709.217704264986,-3674.1483617248537,-35.06934254013231,-3714.954643162161,-3686.239763122559,-28.71488003960212,-5.736938897174696,-12.091401397704885,-6.3544625005301905,21
639,639,Oc(occ1)c1N=O,O/N=C(/C=CO1)\C1=O,8.0,-1178.1559090319056,-1179.153819705963,0.9979106740574936,-1198.8576354619279,-1198.5277903175356,-0.32984514439249324,-20.70172643002229,-19.373970611572304,1.3277558184499867,8
640,640,Oc([nH]cc1)c1N=O,O/N=C(/C=CN1)\C1=O,8.0,-1250.541733494888,-1252.5066324806214,1.9648989857334984,-1271.7382233170767,-1271.901188243866,0.16296492678930008,-21.196489822188823,-19.394555763244625,1.801934058944198,8
641,641,OC(NC(c1c2cccc1)=O)=C2N=O,O/N=C(/c(cccc1)c1C(N1)=O)\C1=O,14.0,-2326.9803870226865,-2314.5606732788087,-12.419713743877766,-2350.3037637829743,-2339.4460103530882,-10.857753429886088,-23.32337676028783,-24.885337074279505,-1.5619603139916762,14
642,642,OC(COC1=O)=C1N=O,O/N=C(/C(CO1)=O)\C1=O,9.0,-1285.637786773943,-1285.0858019485474,-0.5519848253954933,-1305.114987708113,-1305.5947709655761,0.4797832574631684,-19.477200934170014,-20.50896901702868,-1.0317680828586615,9
643,643,OC(NC(C=C1)=O)=C1N=O,O/N=C(/C=CC(N1)=O)\C1=O,10.0,-1533.5245012975727,-1533.1484917373655,-0.3760095602067395,-1552.7058139761277,-1554.2306780548095,1.5248640786819578,-19.18131267855506,-21.08218631744376,-1.900873638888697,10
644,644,O=Nc1c[nH]c2c1cccc2,O/N=C1/c(cccc2)c2N=C1,11.0,-1953.8497416621908,-1951.011411895752,-2.838329766439074,-1951.9006669268629,-1947.5638388442994,-4.336828082563669,1.949074735328168,3.4475730514527636,1.4984983161245964,11
645,645,N/C(/N=O)=C1\OCCN1,N/C(/C1=NCCO1)=N\O,9.0,-1555.1728875350052,-1556.460208328247,1.2873207932418609,-1569.0438502071006,-1569.4858589172366,0.4420087101359513,-13.870962672095175,-13.025650588989265,0.8453120831059096,9
646,646,Nc(cc1)nc(N)c1N=O,NC(/C(/C=C1)=N\O)=NC1=N,10.0,-1684.3924077758732,-1683.9273381958008,-0.4650695800721678,-1669.0198144817516,-1667.8406579589844,-1.179156522767471,15.372593294121089,16.086680236816388,0.7140869426953032,10
647,647,N=C(CCCC1)C1=O,NC1=CCCCC1=O,8.0,-1747.9155658678274,-1747.8767833099366,-0.0387825578909542,-1755.8228535753117,-1755.7908064498902,-0.03204712542128618,-7.907287707483874,-7.914023139953543,-0.0067354324696680115,8
648,648,O=C(CCCC1)/C1=N/c1ccccc1,O=C1C(Nc2ccccc2)=CCCC1,14.0,-2987.1712785911395,-2985.887158447265,-1.2841201438741336,-2994.44809084294,-2992.380102355957,-2.0679884869828133,-7.276812251800492,-6.492943908691814,0.7838683431086793,14
649,649,O/N=C(\CCCC1)/C1=O,ONC1=CCCCC1=O,9.0,-1824.243717681689,-1824.2297499847407,-0.013967696948157029,-1815.029364635406,-1814.0399239654541,-0.9894406699518186,9.21435304628335,10.189826019287011,0.9754729730036616,9
650,650,O=C(CCCC1)/C1=N/Nc1ccccc1,O=C1C(NNc2ccccc2)=CCCC1,15.0,-3146.7464965360186,-3144.5708790893555,-2.175617446663182,-3140.31845369033,-3141.0502903289794,0.7318366386493835,6.428042845688652,3.5205887603760857,-2.907454085312565,15
651,651,C(COc1ccccc1)c1ncccc1,C(/C=C1\NC=CC=C1)Oc1ccccc1,15.0,-3155.9625646128165,-3153.000586669922,-2.9619779428953734,-3132.8244726432745,-3129.103512817382,-3.7209598258918963,23.138091969542984,23.897073852539506,0.7589818829965225,15
652,652,N#CC(COc1ccccc1)c1ncccc1,N#C/C(/COc1ccccc1)=C1/NC=CC=C1,17.0,-3346.409807981731,-3343.0683943634035,-3.3414136183273517,-3336.9441317441224,-3327.084463943481,-9.859667800641093,9.465676237608477,15.983930419922215,6.51825418231374,17
653,653,Oc1cccc2ccc(cccn3)c3c12,O=C1C2=C3NC=CC=C3C=CC2=CC=C1,15.0,-2909.433010257587,-2871.0286978912354,-38.40431236635095,-2924.4689411207814,-2882.789681213379,-41.679259907402404,-15.035930863195064,-11.760983322143602,3.274947541051461,15
654,654,OC1=C2C3=NCCCC3CCC2CCC1,O=C1C2=C3NCCCC3CCC2CCC1,15.0,-3526.496934312942,-3527.0739628601073,0.5770285471653551,-3558.4246008526757,-3554.3322225036627,-4.09237834901387,-31.927666539734222,-27.258259643554997,4.6694068961792246,15
655,655,OC1=C2C3=NCCCC3=CC=C2CCC1,O=C1c2c3NCCCc3ccc2CCC1,15.0,-3267.191619567549,-3261.1623630981444,-6.029256469405028,-3310.3841535811976,-3293.5894311676025,-16.794722413595082,-43.19253401364813,-32.42706806945807,10.765465944190057,15
656,656,Oc1c2-c3ncccc3CCc2ccc1,O=C1C2=C3NC=CC=C3CCC2=CC=C1,15.0,-3050.062245569491,-3018.7009458618163,-31.36129970767479,-2948.1243855614143,-2991.088691986084,42.96430642467021,101.93786000807722,27.612253875732225,-74.325606132345,15
657,657,O=C1C2c3ncccc3CCC2CCC1,O=C1C2=C3NC=CC=C3CCC2CCC1,15.0,-3297.2569725870585,-3289.102571868897,-8.154400718162378,-3300.0517807543847,-3293.678809432984,-6.372971321400655,-2.7948081673253,-4.576237564087024,-1.7814293967617232,15
658,658,OC(CCCC1)=C1c1ncccc1,O=C(CCCC1)/C1=C1\NC=CC=C1,13.0,-2826.574620991173,-2823.516232475281,-3.058388515892148,-2836.6432343023353,-2837.314793930054,0.6715596277190343,-10.068613311161696,-13.79856145477288,-3.7299481436111814,13
659,659,OC(CCCC1)=C1c1nc2ccccc2cc1,O=C(CCCC1)/C1=C1\Nc(cccc2)c2C=C1,17.0,-3617.6337883141787,-3599.430595046997,-18.203193267181632,-3631.513303547724,-3616.3772771759027,-15.136026371820662,-13.879515233545135,-16.946682128906104,-3.0671668953609696,17
660,660,OC(C12)=CC=CC2=CC=C2C1=NCCC2,Oc1cccc2ccc(CCCN3)c3c12,15.0,-3049.079137128346,-3073.703767364502,24.624630236156012,-3167.5171605400847,-3139.2954501342765,-28.2217104058077,-118.43802341173931,-65.59168276977562,52.846340641963714,15
661,661,Oc1c2C3=NCCCC3CCc2ccc1,O=C1C2=C3NCCCC3CCC2=CC=C1,15.0,-3301.9172990535,-3285.6224496459968,-16.29484940750308,-3206.437703577246,-3230.9725667266844,24.534863149438483,95.47959547625351,54.64988291931195,-40.82971255694156,15
662,662,C/C(/c(cccc1)c1O)=N\C,C/C(/NC)=C(\C=CC=C1)/C1=O,11.0,-2364.1391394153816,-2365.895994895935,1.7568554805534404,-2375.394239436049,-2374.5632234573363,-0.8310159787124576,-11.255100020667212,-8.667228561401316,2.587871459265898,11
663,663,C/N=N/c(cccc1)c1O,CN/N=C(/C=CC=C1)\C1=O,10.0,-1939.979876534289,-1938.7032506103515,-1.2766259239374451,-1937.374845621412,-1936.8092407150268,-0.5656049063852606,2.605030912876828,1.8940098953246436,-0.7110210175521843,10
664,664,Oc(cccc1)c1/N=N/c1ccccc1,O=C(C=CC=C1)/C1=N\Nc1ccccc1,15.0,-2878.1401836217133,-2865.844582557678,-12.295601064035509,-2887.1953576158285,-2881.318282722473,-5.877074893354803,-9.055173994114284,-15.473700164794991,-6.418526170680707,15
665,665,C/N=N/C(CCCC1)C1=O,CN/N=C(/CCCC1)\C1=O,10.0,-2191.890462366731,-2192.283816696167,0.3933543294360789,-2203.7413356160887,-2203.845810218811,0.1044746027223482,-11.850873249357846,-11.561993522644114,0.28887972671373063,10
666,666,O=C(CCCC1)C1N=O,O/N=C(/CCCC1)\C1=O,9.0,-1809.077705552205,-1808.9976174545288,-0.08008809767648017,-1821.2735885926816,-1821.1975747375488,-0.0760138551329419,-12.195883040476474,-12.199957283020012,-0.004074242543538276,9
667,667,O=C(CCC1)c2c1ccc1cccnc12,OC1=CCCc2c1c1ncccc1cc2,15.0,-3039.7105016207324,-3020.737996170044,-18.97250545068846,-3024.2544824160314,-3004.1724032592765,-20.082079156753935,15.45601920470108,16.565592910766554,1.1095737060654756,15
668,668,Oc1c2c(O)cccc2ccc1,Oc1c(C(CC=C2)=O)c2ccc1,12.0,-2348.555229640061,-2326.704505233765,-21.85072440629665,-2351.641341980351,-2342.06929763031,-9.572044350041324,-3.0861123402896737,-15.364792396545,-12.278680056255324,12
669,669,OC(CCCC1CCC2)=C1C2=O,O=C(CCCC1CCC2)C1C2=O,12.0,-2725.808933808367,-2726.276902336121,0.4679685277537829,-2734.0911749988586,-2733.6312556686403,-0.4599193302183266,-8.282241190491732,-7.354353332519622,0.9278878579721096,12
670,670,O=C1NC=CN2C1=C1N=CC=CN1C=C2,OC1=NC=CN2C1=C1N=CC=CN1C=C2,15.0,-2616.612843241731,-2616.0662875213625,-0.5465557203683602,-2605.0459885802434,-2602.384199317932,-2.6617892623112307,11.566854661487467,13.68208820343034,2.115233541942871,15
671,671,O=C1N=CN2C1=C(NC=C1)N1C=C2,Oc(nc1)c2n1ccn1c2ncc1,13.0,-2179.0098937210087,-2181.860164466858,2.8502707458492296,-2192.6032900348173,-2183.8447842178343,-8.758505816982959,-13.593396313808626,-1.9846197509764352,11.608776562832189,13
672,672,OC1=C(c2ncccc2C=C2)N2C=CN1,O=C1NC=CN2C1=C1NC=CC=C1C=C2,15.0,-2763.0612981252348,-2750.12471257782,-12.93658554741478,-2772.284097053432,-2764.004207107544,-8.279889945888044,-9.222798928197337,-13.87949452972407,-4.656695601526735,15
673,673,OC1=NC=CN2C1=C1N=CC=CN1CC2,O=C1NC=CN2C1=C1N=CC=CN1CC2,15.0,-2752.0418814477393,-2747.998811828613,-4.0430696191256175,-2761.782816627942,-2759.0642985305785,-2.7185180973633583,-9.740935180202996,-11.065486701965256,-1.3245515217622597,15
674,674,O=C1OCCCC1c1ncccn1,OC(OCCC1)=C1c1ncccn1,13.0,-2523.0473385144337,-2520.8291712799073,-2.2181672345263905,-2507.7205722406725,-2507.292410728455,-0.4281615122176845,15.326766273761224,13.536760551452515,-1.790005722308706,13
675,675,O=C(CCC1c2ncccc2)OC1=O,OC(OC(CC1)=O)=C1c1ncccc1,14.0,-2629.1154851829256,-2621.8329450531005,-7.282540129825065,-2613.8987437943397,-2606.527972755432,-7.370771038907605,15.216741388585888,15.304972297668428,0.08823090908254018,14
676,676,OC1=C(C2=NCCCC2)N=CC1,O=C(CC=N1)/C1=C1\NCCCC1,12.0,-2531.8087076415964,-2531.573036979675,-0.2356706619211764,-2543.816658356217,-2542.9594409179685,-0.8572174382488811,-12.007950714621074,-11.386403938293368,0.6215467763277047,12
677,677,CNC(C(CCCC1)C1=O)=O,CNC(C(CCCC1)=C1O)=O,11.0,-2461.8448840042483,-2460.8026930618284,-1.042190942419893,-2449.7820529414325,-2448.9796024017332,-0.8024505396992936,12.062831062815805,11.823090660095206,-0.23974040272059935,11
678,678,C/C(/C(C=CC=C1)C1=O)=N\C,C/C(/c(cccc1)c1O)=N\C,11.0,-2347.436063995829,-2348.8104949493413,1.3744309535118189,-2364.139140042902,-2365.896170837402,1.757030794500224,-16.703076047072955,-17.08567588806136,-0.38259984098840505,11
679,679,C/N(/C(C=CC=C1)C1=O)=O\C,C/N(/c(cccc1)c1O)=O\C,11.0,-2246.081793785305,-2246.4778352737426,0.39604148843773146,-2268.551810153966,-2268.5069385681154,-0.044871585850614785,-22.470016368661167,-22.029103294372817,0.4409130742883463,11
680,680,CCOC(c(c(-c1ccccc1)nc1ccccc11)c1O)=O,CCOC(C1=C(c2ccccc2)Nc(cccc2)c2C1=O)=O,22.0,-4334.468646725658,-4288.540539962769,-45.928106762889,-4330.069725294663,-4289.326998321533,-40.74272697312972,4.39892143099496,-0.7864583587643209,-5.185379789759281,22
681,681,O=C(C=C1)C2=C1NC=CC2=O,OC(C=CC1=NC=C2)=C1C2=O,11.0,-1907.3535882762342,-1906.1225856399533,-1.2310026362804365,-1891.0103944032408,-1891.3484287490844,0.338034345843198,16.343193872992742,14.774156890869108,-1.5690369821236343,11
682,682,O=C(CC1)C2=C1NC=CC2=O,OC(CCC1=NC=C2)=C1C2=O,11.0,-2059.226545922112,-2055.892759666443,-3.3337862556691107,-2041.9362561106889,-2041.954148803711,0.017892693022076855,17.290289811423236,13.938610862732048,-3.3516789486911875,11
683,683,CC(C1)=NOC1=O,CC(NO1)=CC1=O,7.0,-1254.6662299663715,-1254.6978954849244,0.031665518552699716,-1248.8584031421574,-1248.8477537269591,-0.010649415198258794,5.807826824214318,5.850141757965275,0.04231493375095852,7
684,684,C1C=NN=CC1,C1C=NNC=C1,6.0,-1203.7076983936067,-1203.7385607833862,0.03086238977948597,-1206.558419818115,-1206.4153342666625,-0.14308555145248647,-2.850721424508265,-2.6767734832762926,0.17394794123197246,6
685,685,C1C=NNC=C1,C1=CNNC=C1,6.0,-1206.558419818115,-1206.4154222373966,-0.14299758071865654,-1190.8358122073446,-1190.8717853393555,0.03597313201089492,15.722607610770408,15.54363689804086,-0.17897071272955145,6
686,686,C(C1c2ccccc2)N=Nc2c1cccc2,C(C1c2ccccc2)=NNc2c1cccc2,16.0,-3232.989112862958,-3205.59371383667,-27.395399026288032,-3242.6448939239885,-3210.9571135253905,-31.68778039859808,-9.655781061030666,-5.36339968872062,4.2923813723100475,16
687,687,C(C1c2ccccc2)=NNc2c1cccc2,c(cc1)ccc1C1=CNNc2c1cccc2,16.0,-3242.6448939239885,-3210.9571135253905,-31.68778039859808,-3231.5272642965324,-3203.693897872925,-27.83336642360746,11.117629627456155,7.263215652465532,-3.8544139749906208,16
688,688,O=C1N=NC(c2ccccc2)=C(c2ccccc2)N1,O=C1N=C(c2ccccc2)C(c2ccccc2)=NN1,19.0,-3547.023996841864,-3511.4693622436525,-35.55463459821158,-3557.4743026454385,-3519.462734985352,-38.01156766008671,-10.450305803574338,-7.993372741699204,2.4569330618751337,19
689,689,CCc1n[nH]c(N)n1,CCc1nc(N)n[nH]1,8.0,-1580.6377713505951,-1580.564541229248,-0.0732301213467963,-1581.600443129509,-1581.404837677002,-0.19560545250692485,-0.9626717789140002,-0.8402964477538717,0.12237533116012855,8
690,690,CCc1n[nH]c(N(C)C)n1,CCc1nc(N(C)C)n[nH]1,10.0,-2160.951454114496,-2160.131921081543,-0.8195330329526769,-2161.919638715517,-2161.6819654083247,-0.2376733071923809,-0.968184601021676,-1.5500443267819721,-0.581859725760296,10
691,691,Nc1n[nH]c(-c2ccccc2)n1,Nc1nc(-c2ccccc2)n[nH]1,12.0,-2235.0118034753523,-2225.6285954589844,-9.383208016367917,-2234.6847804823083,-2226.641666427612,-8.043114054695707,0.3270229930444657,-1.0130709686277442,-1.3400939616722098,12
692,692,[O-][N+](c1n[nH]cn1)=O,[O-][N+](c1ncn[nH]1)=O,8.0,-993.8822665095832,-992.8091973724364,-1.0730691371467174,-994.704152044098,-994.7836125183104,0.07946047421251022,-0.8218855345147631,-1.9744151458739907,-1.1525296113592276,8
693,693,Nc1nc([N+]([O-])=O)n[nH]1,Nc1n[nH]c([N+]([O-])=O)n1,9.0,-1166.9512094462293,-1165.5601420898438,-1.3910673563855198,-1168.1468643209198,-1168.9350513153074,0.7881869943878428,-1.1956548746904898,-3.3749092254638526,-2.1792543507733626,9
694,694,[O-][n+]1c[nH]nc1,On1cnnc1,6.0,-866.8028702551469,-868.0458480033875,1.2429777482404916,-867.607226458606,-867.6554338874816,0.048207428875684855,-0.8043562034589513,0.3904141159058554,1.1947703193648067,6
695,695,O=C1N=C(c2ccccc2)NN1,O=C1NN=C(c2ccccc2)N1,12.0,-2160.4843414316088,-2155.190077148437,-5.294264283171287,-2174.103225997707,-2169.9413616485595,-4.161864349147436,-13.618884566098131,-14.751284500121985,-1.1323999340238515,12
696,696,Cc1c(C)nn[nH]1,Cc1n[nH]nc1C,7.0,-1395.5956608771587,-1395.6620231323245,0.06636225516558625,-1400.5913671099586,-1400.6824249305726,0.09105782061419633,-4.995706232799648,-5.020401798248257,-0.02469556544861007,7
697,697,c1nnn[nH]1,c1n[nH]nn1,5.0,-669.0168877887655,-668.2028643436432,-0.8140234451223023,-671.8316789165582,-671.8886181564333,0.056939239875077874,-2.8147911277925464,-3.6857538127899265,-0.8709626849973802,5
698,698,[O-][N+](c(cc1)cc2c1[nH]nc2)=O,[O-][N+](c1cc2c[nH]nc2cc1)=O,12.0,-1911.6703871696814,-1906.958307609558,-4.712079560123584,-1907.035986969061,-1902.196275856018,-4.839711113042996,4.6344002006205764,4.762031753539986,0.12763155291941075,12
699,699,[O-][N+](c1cc([nH]nc2)c2cc1)=O,[O-][N+](c1cc2n[nH]cc2cc1)=O,12.0,-1910.8416139019007,-1906.599562957764,-4.242050944136737,-1906.3120828271522,-1900.0862098388675,-6.225872988284664,4.529531074748547,6.513353118896475,1.9838220441479284,12
700,700,Nc1ncnc2c1cn[nH]2,Nc1ncnc2n[nH]cc12,10.0,-1656.1193362960794,-1653.7843422546387,-2.3349940414409502,-1647.730301355436,-1646.186837814331,-1.543463541104984,8.389034940643569,7.597504440307603,-0.7915305003359663,10
701,701,CC(Nc1c2cn[nH]1)=CC2=O,Cc1cc(O)c(cn[nH]2)c2n1,11.0,-1994.160738924855,-1993.130919456482,-1.0298194683730344,-1999.1088547871634,-1996.0754758529665,-3.033378934196889,-4.948115862308214,-2.944556396484358,2.003559465823855,11
702,702,CC(Nc1c2cn[nH]1)=CC2=O,CC(Nc1n[nH]cc11)=CC1=O,11.0,-1994.1606247149887,-1993.1351420516967,-1.0254826632924503,-1997.562813472417,-1993.706423995972,-3.8563894764454285,-3.402188757427893,-0.5712819442749151,2.8309068131529784,11
703,703,CN(C=Nc1c2cn[nH]1)C2=N,CN(C=N1)C(N)=C2C1=NN=C2,11.0,-1934.2534537296897,-1927.8612095718383,-6.392244157851338,-1917.748188533945,-1915.1406414871217,-2.6075470468233557,16.50526519574464,12.72056808471666,-3.7846971110279815,11
704,704,CC(C1=NN=C2c3ccccc3)=CNN1C2=O,Cc1c(NN=C(c2ccccc2)C2=O)n2nc1,17.0,-3086.580479569349,-3072.0745493774416,-14.505930191907735,-3094.676306421045,-3076.33831489563,-18.337991525414964,-8.09582685169562,-4.263765518188393,3.832061333507226,17
705,705,CC(NN(C)C1=C2)=C1c1c2cccc1,Cc1nn(C)c(C2)c1-c1c2cccc1,14.0,-2903.199219559296,-2887.3824572753906,-15.816762283905518,-2928.4166796343848,-2913.7787796707153,-14.637899963669042,-25.21746007508818,-26.39632239532466,-1.1788623202364759,14
706,706,CCOC(c(c(C)c1)c2n1[nH]c(C(OCC)=O)c2-c1ccccc1)=O,CCOC(C1=C(C)Cn2nc(C(OCC)=O)c(-c3ccccc3)c12)=O,25.0,-4994.291831489492,-4958.391228103637,-35.90060338585499,-4999.211540472854,-4960.6946537933345,-38.516886679519295,-4.919708983361488,-2.3034256896971783,2.61628329366431,25
707,707,c(cc1)cc2c1nn[nH]2,c1cc2n[nH]nc2cc1,9.0,-1590.570986361714,-1590.8699607925414,0.2989744308274567,-1590.680473456521,-1591.517601333618,0.8371278770971458,-0.10948709480703656,-0.6476405410767256,-0.5381534462696891,9
708,708,CN(c1c(C(N2C)=O)[nH]nn1)C2=O,CN(c1n[nH]nc1C(N1C)=O)C1=O,13.0,-2156.716448934784,-2151.3635261764525,-5.3529227583308066,-2158.1630611527357,-2152.8076537399293,-5.355407412806926,-1.4466122179528609,-1.4441275634767408,0.002484654476120341,13
709,709,Cc(c1n[nH]nc11)nn1-c1ccccc1,Cc(c1c2nn[nH]1)nn2-c1ccccc1,15.0,-2689.8923786910627,-2677.90936138916,-11.983017301902692,-2687.3201253807165,-2671.0036587982177,-16.316466582498833,2.5722533103462406,6.905702590942383,4.333449280596142,15
710,710,O=C1C=CC2(c3ccccc3)N=NNC12c1ccccc1,O=C1C=CC2(c3ccccc3)NN=NC12c1ccccc1,21.0,-3971.900144978549,-3929.661820770264,-42.23832420828558,-3931.4389623765423,-3926.390013244629,-5.04894913191356,40.46118260200683,3.271807525634813,-37.189375076372016,21
711,711,O=C1NC=Nc2c1nn[nH]2,O=C1NC=Nc2n[nH]nc12,10.0,-1453.6667765697116,-1448.250575820923,-5.416200748788924,-1454.575397590758,-1448.7551759490964,-5.820221641661418,-0.9086210210462012,-0.5046001281737063,0.4040208928724951,10
712,712,Cc(cc1)cc2c1[nH]cn2,CC1=CC2N=CN=C2C=C1,10.0,-2034.160410147375,-2033.3814008102413,-0.779009337133175,-1992.8372543496841,-1991.75259400177,-1.0846603479137684,41.32315579769124,41.62880680847184,0.3056510107805934,10
713,713,[O-][N+](c1c2[nH]cnc2ccc1)=O,[O-][N+](C1=CC=CC2N=CN=C12)=O,12.0,-1928.7353817149574,-1922.8477574615479,-5.887624253409514,-1875.6315076437907,-1875.3757585830688,-0.25574906072165504,53.10387407116696,47.4719988784791,-5.631875192687857,12
714,714,c1nc2cncnc2[nH]1,c1nc2ncncc2[nH]1,9.0,-1490.9431343702577,-1491.0335586547849,0.09042428452744387,-1487.1101409976786,-1486.7073339157105,-0.4028070819679215,3.832993372579267,4.3262247390746325,0.4932313664953654,9
715,715,c1c2nn[nH]c2ncn1,c1c2[nH]nnc2ncn1,9.0,-1338.8208365174535,-1339.3707822647095,0.5499457472560607,-1334.8476185368916,-1333.6062360305787,-1.2413825063129025,3.973217980561913,5.764546234130876,1.7913282535689632,9
716,716,c1nc2cccnc2[nH]1,c1nc2ncccc2[nH]1,9.0,-1616.4894144776267,-1615.9975692672726,-0.4918452103534037,-1612.5403638056293,-1612.3932323684692,-0.1471314371601693,3.9490506719969285,3.604336898803695,-0.3447137731932344,9
717,717,Nc1ncnc2c1nc[nH]2,Nc1ncnc2c1[nH]cn2,10.0,-1671.0799438735626,-1667.4579852676388,-3.6219586059237368,-1662.9671945091052,-1660.7871645355224,-2.180029973582805,8.112749364457612,6.670820732116681,-1.4419286323409324,10
718,718,NC(NC1=O)=Nc2c1nc[nH]2,NC(NC1=O)=Nc2c1[nH]cn2,11.0,-1778.577205432841,-1773.9715420303344,-4.605663402506933,-1778.7230809188186,-1775.5974171295165,-3.12566378930228,-0.14587548597751265,-1.625875099182167,-1.4799996132046545,11
719,719,O=C1NC=Nc2c1nc[nH]2,O=C1NC=Nc2c1[nH]cn2,10.0,-1603.060730118959,-1598.315627746582,-4.745102372377005,-1603.4900387103735,-1599.994989051819,-3.4950496585545348,-0.4293085914143831,-1.6793613052368528,-1.2500527138224695,10
720,720,CN(C=NC1=O)c2c1nc[nH]2,CN(C=NC1=O)c2c1[nH]cn2,11.0,-1874.960766936956,-1874.5048483200076,-0.4559186169485656,-1888.2009761591007,-1883.976657211304,-4.224318947796519,-13.240209222144358,-9.471808891296405,3.768400330847953,11
721,721,O=C(c1c(N2)nc[nH]1)NC2=O,O=C(c(nc[nH]1)c1N1)NC1=O,11.0,-1723.847872776972,-1718.60962399292,-5.238248784052075,-1714.9168574520054,-1711.9044946746826,-3.0123627773225508,8.931015324966893,6.705129318237367,-2.2258860067295245,11
722,722,CN(c1c(C(N2C)=O)[nH]cn1)C2=O,CN(c1c(C(N2C)=O)nc[nH]1)C2=O,13.0,-2307.524088375671,-2300.232176124573,-7.291912251098437,-2298.690265642269,-2293.7281479034423,-4.962117738826692,8.833822733402029,6.504028221130284,-2.3297945122717465,13
723,723,CN(C=Nc1c2nc[nH]1)C2=N,CN1C(N)=C2N=CN=C2N=C1,11.0,-1942.987618946648,-1936.7664869384769,-6.2211320081710255,-1943.6371153642826,-1942.4610084686278,-1.1761068956545842,-0.6494964176347366,-5.694521530151178,-5.045025112516441,11
724,724,CN(C=NC1=N)c2c1nc[nH]2,CN1C2=NC=NC2=C(N)N=C1,11.0,-1931.7827819326533,-1931.678787528992,-0.1039944036617726,-1955.912194785417,-1952.061958396912,-3.8502363885049817,-24.129412852763156,-20.383170867919947,3.7462419848432087,11
725,725,On1c(cccc2)c2nc1,[O-][n+]1c[nH]c2c1cccc2,10.0,-1797.5561796548748,-1796.4686496276856,-1.087530027189359,-1792.3991752122602,-1794.488956237793,2.089781025533057,5.157004442615062,1.9796933898926452,-3.1773110527224158,10
726,726,[O-][N+](c1cnc[nH]1)=O,[O-][N+](c1c[nH]cn1)=O,8.0,-1129.8073620678338,-1129.8814117927552,0.07404972492145134,-1129.0491428829534,-1128.307967250824,-0.7411756321296252,0.7582191848800903,1.573444541931167,0.8152253570510766,8
727,727,c1c(-c2ccccc2)[nH]cn1,c1c(-c2ccccc2)nc[nH]1,11.0,-2188.974068389816,-2180.417796318054,-8.556272071762121,-2189.8112906770625,-2181.283956161499,-8.527334515563325,-0.8372222872462771,-0.8661598434450752,-0.02893755619879812,11
728,728,Nc1c[nH]cn1,Nc1cnc[nH]1,6.0,-1112.7321124809896,-1112.5226747474671,-0.2094377335226909,-1110.6710091677369,-1110.652592891693,-0.01841627604403584,2.0611033132527155,1.8700818557740604,-0.19102145747865507,6
729,729,[O-][N+](c(cc1)cc2c1nc[nH]2)=O,[O-][N+](c(cc1)cc2c1[nH]cn2)=O,12.0,-1926.1624293399566,-1921.1161415405277,-5.0462877994291375,-1925.9700792259634,-1920.0230172042848,-5.947062021678676,0.1923501139931432,1.0931243362426812,0.900774222249538,12
730,730,Cc1ccn[nH]1,Cc1n[nH]cc1,6.0,-1232.3426337768258,-1232.3655570716858,0.02292329485999289,-1232.2848956720354,-1232.2285866394045,-0.056309032631361326,0.05773810479013264,0.13697043228148684,0.07923232749135423,6
731,731,[O-][N+](c1ccn[nH]1)=O,[O-][N+](c1n[nH]cc1)=O,8.0,-1117.4208044097181,-1117.3006292037965,-0.12017520592166875,-1116.7929915499128,-1116.840718208313,0.04772665840027912,0.6278128598053172,0.4599109954833693,-0.16790186432194787,8
732,732,Nc1ccn[nH]1,Nc1n[nH]cc1,6.0,-1101.1922759818794,-1101.2234498062137,0.031173824334018718,-1103.2802675595306,-1103.1500088729856,-0.13025868654472106,-2.0879915776511098,-1.92655906677237,0.16143251087873978,6
733,733,c1c(-c2ccccc2)[nH]nc1,c1c[nH]nc1-c1ccccc1,11.0,-2178.6897182993407,-2169.6549289398195,-9.0347893595208,-2178.9022277086747,-2169.5498918838503,-9.352335824824422,-0.212509409334416,0.10503705596920554,0.3175464653036215,11
734,734,CCOC(c1ccn[nH]1)=O,CCOC(c1n[nH]cc1)=O,10.0,-1901.4707130229706,-1901.1939373168946,-0.2767757060760232,-1898.3146138840948,-1898.5247293167115,0.2101154326167034,3.1560991388757884,2.669208000183062,-0.4868911386927266,10
735,735,Cc1nn(cc[nH]2)c2c1,Cc1cc2nccn2[nH]1,9.0,-1712.5600233924322,-1712.4411161499027,-0.11890724252975815,-1703.9495964017997,-1704.278663658142,0.3290672563425687,8.610426990632732,8.162452491760405,-0.4479744988723269,9
736,736,Cc1nnc2n1c(cccc1)c1[nH]2,Cc1n[nH]c2nc(cccc3)c3n12,13.0,-2388.080985162667,-2381.229293769836,-6.851691392830618,-2391.453931803123,-2384.574468887329,-6.879462915793737,-3.372946640456121,-3.345175117493,0.027771522963121242,13
